date,state,gender,pet,age,petexpense
2019-09-14,PA,male,cat,54,682.06
2019-09-07,NY,female,cat,43,712.55
2019-09-21,PA,female,dog,49,50.85
2019-10-12,NJ,female,bird,43,441.13
2019-09-21,PA,female,cat,34,47.34
2019-09-28,PA,male,bird,48,1013.97
2019-09-28,CT,female,cat,36,501.81
2019-09-07,PA,female,cat,41,840.89
2019-09-14,PA,female,bird,44,108.03
2019-09-14,NY,female,dog,41,1180.06
2019-09-28,NJ,female,cat,17,542.86
2019-10-12,PA,female,cat,24,284.13
2019-09-21,CT,male,cat,22,388.25
2019-09-21,NY,male,dog,51,715.85
2019-10-05,PA,female,dog,44,473.98
2019-09-21,NY,female,dog,49,694.03
2019-09-28,PA,male,bird,47,1158.89
2019-10-05,NJ,female,dog,48,197.63
2019-09-21,NJ,female,cat,59,234.57
2019-09-21,CT,female,dog,38,649.3
2019-09-14,NJ,male,cat,42,766.51
2019-09-07,PA,male,cat,20,802.48
2019-10-12,CT,female,cat,46,393.98
2019-09-07,PA,female,cat,48,688.94
2019-10-05,NY,male,dog,61,281.26
2019-09-21,NJ,female,cat,35,405.5
2019-10-05,NY,female,cat,36,468.83
2019-10-05,PA,male,cat,31,130.33
2019-10-12,NY,male,cat,44,604.79
2019-10-12,CT,female,cat,35,470.45
2019-09-07,NJ,female,cat,52,541.53
2019-10-05,PA,male,dog,34,664.53
2019-09-14,NJ,male,cat,48,233.99
2019-09-28,NY,female,dog,38,64.7
2019-09-07,PA,male,cat,45,858.03
2019-09-07,PA,male,cat,22,672.18
2019-10-05,NJ,female,cat,25,439.05
2019-09-14,CT,female,cat,36,601.37
2019-09-21,NY,male,cat,27,1293.67
2019-09-07,NJ,female,cat,50,430.31
2019-09-14,CT,female,dog,52,337.01
2019-10-12,CT,female,cat,31,576.34
2019-09-14,PA,male,cat,40,941.2
2019-09-28,PA,male,cat,44,213.32
2019-10-12,CT,male,cat,58,626.71
2019-10-05,PA,female,dog,52,239.14
2019-10-12,NJ,female,cat,51,752.66
2019-09-14,PA,male,dog,35,691.26
2019-09-28,PA,male,dog,26,126.15
2019-09-07,NJ,female,bird,48,625.26
2019-09-14,NJ,female,bird,42,462.52
2019-09-28,PA,female,cat,30,223.75
2019-09-21,NJ,male,dog,36,691.0
2019-10-05,NJ,female,dog,30,85.02
2019-09-07,NJ,female,cat,48,101.67
2019-09-21,NJ,male,bird,35,215.88
2019-09-07,NJ,female,dog,36,88.81
2019-09-28,CT,male,cat,55,427.64
2019-09-28,CT,male,dog,32,94.53
2019-09-07,PA,female,cat,42,607.45
2019-09-28,CT,female,cat,45,669.65
2019-09-21,CT,female,cat,22,584.89
2019-09-14,CT,male,cat,54,107.9
2019-10-05,NY,male,dog,40,833.53
2019-10-12,NY,female,cat,35,426.92
2019-10-12,PA,female,cat,49,492.24
2019-10-12,NJ,male,dog,21,971.1
2019-09-07,PA,male,cat,50,260.54
2019-09-14,NJ,female,cat,30,33.85
2019-10-12,PA,female,dog,45,869.14
2019-09-28,NJ,female,bird,48,398.94
2019-09-07,CT,male,dog,43,565.26
2019-10-05,CT,female,cat,27,449.24
2019-10-05,NY,male,cat,46,438.74
2019-09-21,PA,female,dog,21,132.29
2019-10-12,CT,female,cat,52,760.38
2019-09-28,PA,male,dog,43,733.95
2019-09-21,CT,female,dog,37,284.03
2019-09-14,PA,male,bird,58,292.04
2019-09-07,NY,female,cat,48,300.11
2019-10-12,NY,male,dog,57,261.76
2019-09-21,NJ,female,cat,49,693.27
2019-09-28,NY,female,bird,36,556.17
2019-09-14,CT,male,dog,33,397.96
2019-10-12,NJ,female,cat,31,635.65
2019-10-12,CT,male,cat,46,488.39
2019-09-14,NJ,female,cat,49,502.74
2019-09-28,NJ,female,dog,35,462.05
2019-09-07,CT,male,cat,63,971.77
2019-10-12,NJ,male,bird,46,546.62
2019-10-12,NY,female,cat,51,88.0
2019-09-28,CT,female,dog,42,407.37
2019-10-12,NY,female,dog,30,358.88
2019-10-12,NY,female,cat,48,207.95
2019-10-12,PA,female,cat,35,705.11
2019-09-14,NY,female,cat,42,438.84
2019-09-07,CT,male,dog,33,462.73
2019-09-14,PA,female,bird,50,218.77
2019-09-21,NJ,female,cat,44,170.65
2019-09-21,PA,female,cat,35,610.91
2019-10-05,CT,female,dog,56,584.64
2019-10-12,CT,female,cat,13,604.71
2019-10-12,NY,female,bird,50,327.75
2019-10-12,PA,female,bird,51,945.2
2019-10-12,NY,male,dog,67,363.99
2019-09-21,NY,female,dog,27,387.89
2019-10-12,NJ,female,bird,46,338.66
2019-09-21,NJ,female,cat,49,511.54
2019-09-21,CT,female,cat,34,121.99
2019-09-21,NJ,male,dog,41,460.95
2019-09-21,NY,male,bird,51,385.59
2019-09-07,NY,female,dog,55,558.69
2019-09-21,PA,male,bird,45,368.72
2019-09-07,NJ,male,dog,32,718.06
2019-09-28,NJ,female,cat,49,720.73
2019-10-12,NJ,female,cat,31,856.9
2019-09-14,NJ,male,cat,34,547.38
2019-09-07,CT,male,cat,45,599.06
2019-10-05,NJ,female,dog,33,318.92
2019-10-05,NY,female,cat,30,467.58
2019-09-07,CT,male,cat,38,0.37
2019-09-28,PA,male,cat,38,535.87
2019-09-28,PA,male,dog,45,428.72
2019-09-28,NJ,female,bird,33,306.68
2019-09-14,NY,female,cat,61,533.3
2019-10-12,NY,female,cat,30,505.3
2019-09-07,CT,female,cat,44,790.22
2019-09-28,NY,female,dog,28,674.97
2019-09-07,CT,male,dog,35,467.71
2019-09-14,NY,male,cat,27,199.07
2019-09-21,NY,male,dog,16,122.64
2019-10-12,PA,female,cat,35,208.22
2019-09-07,NJ,female,cat,26,466.54
2019-10-05,NY,female,cat,44,137.79
2019-09-28,PA,female,dog,28,522.4
2019-09-21,CT,male,cat,38,354.26
2019-10-12,NJ,female,cat,45,664.77
2019-10-12,NJ,male,dog,49,492.81
2019-09-14,CT,female,bird,41,557.23
2019-10-12,PA,male,cat,39,449.93
2019-09-14,NJ,female,cat,23,551.77
2019-10-12,PA,male,cat,31,708.32
2019-09-07,PA,female,cat,41,690.66
2019-10-12,CT,male,bird,37,784.1
2019-09-28,NJ,female,dog,27,717.57
2019-10-05,PA,female,bird,34,168.03
2019-10-05,CT,female,cat,45,118.22
2019-10-05,CT,male,dog,47,1005.9
2019-10-05,PA,female,dog,45,579.63
2019-09-21,NJ,male,cat,43,378.59
2019-09-07,PA,male,cat,36,681.14
2019-09-28,NJ,male,bird,57,832.7
2019-10-05,NY,female,cat,40,403.11
2019-09-28,NY,male,cat,48,382.45
2019-09-28,NJ,female,cat,39,291.87
2019-10-05,NY,female,bird,48,462.6
2019-09-28,PA,female,cat,44,335.85
2019-09-14,NJ,male,dog,49,677.92
2019-10-05,PA,male,dog,52,484.3
2019-09-21,PA,male,cat,38,409.53
2019-10-12,NY,female,cat,47,626.06
2019-10-05,NY,female,bird,65,171.22
2019-09-14,NJ,male,dog,32,162.39
2019-10-05,NJ,female,cat,38,541.73
2019-09-14,NJ,female,dog,41,219.05
2019-09-28,NJ,male,dog,33,834.81
2019-09-14,NJ,male,dog,58,682.91
2019-09-07,PA,male,cat,49,366.8
2019-09-28,CT,male,cat,44,456.29
2019-09-28,PA,male,cat,46,428.12
2019-09-14,CT,male,cat,36,759.94
2019-09-07,PA,male,dog,47,378.87
2019-10-12,PA,female,dog,41,61.13
2019-09-07,CT,male,cat,43,694.5
2019-09-21,PA,male,cat,35,251.87
2019-09-21,NY,female,cat,35,272.67
2019-09-07,CT,male,dog,35,175.55
2019-10-12,PA,female,cat,45,568.91
2019-09-14,CT,female,cat,54,546.53
2019-09-07,CT,male,dog,52,272.53
2019-09-07,CT,female,dog,41,37.7
2019-10-12,NJ,male,cat,48,1109.06
2019-09-21,CT,female,dog,36,173.68
2019-09-07,NJ,female,cat,43,550.72
2019-09-07,PA,male,dog,31,514.6
2019-10-12,CT,female,cat,64,677.52
2019-09-07,CT,male,dog,46,201.12
2019-10-12,CT,male,dog,29,916.6
2019-10-12,NY,male,dog,32,615.48
2019-09-14,CT,female,dog,55,365.29
2019-09-21,NY,male,dog,34,561.01
2019-09-28,NJ,female,cat,44,406.11
2019-09-14,NY,male,dog,32,502.98
2019-09-14,CT,female,cat,57,582.34
2019-10-12,CT,female,cat,34,656.71
2019-10-12,NJ,male,dog,32,511.33
2019-09-14,PA,female,cat,44,689.45
2019-09-07,CT,male,dog,40,672.29
2019-10-12,CT,female,dog,21,384.37
2019-09-28,PA,female,cat,39,414.24
2019-09-14,NY,male,cat,50,904.38
2019-09-28,NJ,male,cat,50,534.08
2019-09-07,NY,female,dog,32,322.43
2019-09-28,PA,male,dog,50,516.27
2019-09-28,PA,female,cat,29,645.37
2019-10-05,NY,male,dog,50,959.05
2019-09-14,CT,female,cat,52,47.83
2019-10-05,NJ,male,dog,56,35.1
2019-09-07,NY,female,bird,41,313.7
2019-09-14,NY,female,dog,39,795.48
2019-09-14,NJ,female,cat,24,412.71
2019-09-07,NJ,male,cat,50,276.79
2019-10-05,PA,male,bird,46,604.06
2019-10-05,NJ,male,dog,44,512.46
2019-09-14,NJ,male,dog,29,603.63
2019-09-14,NJ,female,dog,55,1004.62
2019-10-12,PA,female,cat,40,0.99
2019-10-12,CT,female,cat,59,393.07
2019-09-07,NJ,female,cat,28,685.37
2019-09-21,PA,female,dog,23,129.23
2019-10-05,NY,male,bird,39,779.87
2019-09-14,CT,female,bird,28,614.42
2019-10-05,PA,male,cat,37,587.66
2019-09-14,NJ,female,dog,22,73.17
2019-10-12,PA,female,cat,46,432.54
2019-09-14,NY,female,cat,52,653.38
2019-09-28,CT,male,dog,49,281.25
2019-09-14,CT,female,cat,53,426.94
2019-09-28,NY,female,cat,48,367.2
2019-10-05,NJ,female,cat,49,677.18
2019-10-12,PA,female,dog,21,627.37
2019-09-14,CT,female,dog,64,711.69
2019-09-28,CT,male,cat,66,25.76
2019-09-14,NY,male,dog,37,916.3
2019-10-12,NJ,female,cat,39,524.33
2019-09-07,NY,female,cat,41,592.37
2019-09-28,PA,female,dog,36,137.1
2019-09-21,NJ,female,dog,53,519.59
2019-10-05,CT,female,cat,41,669.99
2019-09-07,CT,female,cat,54,102.0
2019-09-07,PA,female,cat,42,219.51
2019-10-05,PA,female,dog,30,976.73
2019-09-28,PA,female,dog,32,1017.5
2019-09-07,CT,female,cat,37,490.06
2019-09-28,NY,female,dog,47,495.54
2019-10-12,NY,female,dog,28,101.4
2019-09-07,PA,male,dog,41,364.96
2019-10-05,PA,female,bird,33,272.61
2019-09-28,PA,male,dog,48,485.37
2019-09-21,CT,female,cat,53,385.63
2019-09-07,PA,male,dog,31,762.26
2019-10-05,NY,female,dog,44,729.95
2019-09-14,PA,male,dog,45,588.65
2019-09-07,NJ,female,cat,45,2.13
2019-09-14,CT,male,cat,31,12.73
2019-09-28,NY,female,cat,42,709.84
2019-10-12,CT,female,dog,55,1122.73
2019-10-05,PA,female,cat,26,493.99
2019-09-21,NJ,male,dog,29,353.76
2019-09-21,NY,male,cat,46,493.34
2019-09-21,CT,female,dog,39,562.67
2019-09-21,CT,female,dog,38,415.64
2019-09-28,CT,female,bird,46,522.64
2019-09-28,PA,female,cat,41,900.09
2019-10-12,CT,male,cat,47,595.35
2019-09-21,NY,male,cat,39,207.47
2019-09-21,NY,female,cat,23,442.74
2019-09-28,PA,male,cat,28,679.96
2019-09-21,CT,female,cat,35,639.73
2019-09-07,PA,female,dog,44,643.01
2019-09-21,NJ,female,cat,31,432.84
2019-09-21,CT,female,bird,32,572.66
2019-10-12,PA,female,dog,36,849.83
2019-09-21,NY,male,cat,28,676.25
2019-09-14,CT,male,cat,53,145.18
2019-10-12,NY,male,dog,30,450.97
2019-10-05,CT,male,dog,29,828.41
2019-10-12,NY,female,cat,23,913.49
2019-10-05,PA,female,dog,33,485.38
2019-09-21,PA,male,cat,37,399.87
2019-09-21,CT,male,cat,29,344.42
2019-10-12,NJ,male,dog,51,537.86
2019-09-28,CT,male,cat,36,534.65
2019-09-07,NJ,male,dog,47,569.44
2019-09-07,NY,male,cat,18,664.51
2019-09-28,CT,female,dog,32,569.89
2019-09-14,CT,female,dog,34,606.68
2019-09-21,CT,male,dog,37,86.38
2019-10-12,NY,female,cat,44,713.46
2019-10-12,CT,female,cat,53,418.65
2019-09-28,CT,male,dog,37,241.76
2019-10-05,NJ,male,dog,33,300.12
2019-09-28,PA,female,dog,27,913.91
2019-10-05,CT,female,cat,41,404.69
2019-10-12,NJ,female,dog,57,587.82
2019-09-07,NY,male,dog,43,419.79
2019-09-21,CT,male,dog,46,317.31
2019-09-14,NJ,male,dog,37,197.72
2019-09-07,CT,male,cat,49,400.3
2019-10-12,CT,female,dog,39,698.6
2019-09-14,PA,female,dog,46,961.33
2019-10-12,PA,male,bird,25,357.44
2019-09-14,NY,male,cat,38,447.98
2019-10-05,NJ,male,cat,16,703.58
2019-09-07,NY,female,cat,31,132.19
2019-09-07,PA,male,dog,40,533.3
2019-10-05,PA,male,dog,34,338.5
2019-10-05,CT,female,cat,48,432.48
2019-09-28,PA,female,bird,30,831.25
2019-10-12,NJ,female,cat,44,435.61
2019-10-05,PA,female,bird,18,373.57
2019-09-14,PA,female,bird,37,389.35
2019-09-21,NJ,female,cat,41,343.94
2019-10-05,PA,female,cat,40,809.83
2019-09-28,PA,female,cat,33,750.13
2019-09-07,NY,male,bird,39,661.74
2019-09-07,PA,male,cat,43,768.7
2019-10-05,NJ,female,cat,39,539.89
2019-10-12,NJ,female,cat,40,385.76
2019-09-21,NJ,female,dog,24,484.16
2019-09-14,NJ,female,dog,41,661.95
2019-09-21,NJ,male,dog,33,276.18
2019-09-21,NY,male,cat,28,35.81
2019-09-07,NJ,male,cat,34,870.83
2019-09-28,NJ,male,dog,43,356.68
2019-10-12,NY,female,dog,40,85.14
2019-09-28,NJ,male,dog,54,265.24
2019-09-28,PA,male,cat,19,591.29
2019-09-28,NY,male,cat,47,364.68
2019-09-28,CT,female,bird,44,307.11
2019-09-07,NJ,male,cat,34,721.27
2019-10-12,PA,female,cat,32,507.21
2019-09-21,NY,male,dog,39,170.15
2019-09-28,CT,female,dog,27,797.57
2019-10-12,NY,male,dog,38,545.37
2019-10-05,NY,male,cat,40,575.46
2019-09-21,PA,female,cat,29,744.61
2019-10-12,NY,female,dog,17,447.45
2019-10-12,CT,female,cat,41,505.17
2019-09-07,NJ,male,dog,49,605.59
2019-09-14,CT,male,dog,23,331.93
2019-10-12,PA,female,dog,67,825.48
2019-09-28,NY,female,dog,39,628.01
2019-09-07,CT,female,dog,44,372.83
2019-09-14,PA,male,dog,36,771.93
2019-09-21,CT,female,dog,52,581.97
2019-09-21,NJ,female,dog,35,979.39
2019-09-07,NJ,female,cat,46,782.68
2019-10-12,NJ,male,cat,48,547.15
2019-09-21,CT,male,dog,22,290.84
2019-09-14,PA,male,dog,43,359.77
2019-09-14,NJ,female,dog,44,1106.97
2019-09-07,NY,female,cat,39,221.07
2019-09-07,CT,female,cat,36,619.06
2019-10-05,CT,female,cat,38,765.46
2019-10-12,CT,female,bird,43,391.82
2019-09-21,CT,male,dog,50,161.85
2019-10-05,NJ,female,cat,50,528.17
2019-09-14,NJ,female,cat,42,500.77
2019-09-21,CT,female,dog,39,755.96
2019-10-12,NY,male,cat,40,259.15
2019-10-12,CT,female,cat,42,223.83
2019-09-14,NJ,female,cat,53,210.99
2019-09-28,NY,male,dog,43,661.14
2019-10-05,CT,male,dog,44,654.74
2019-10-05,NY,male,cat,47,457.12
2019-10-05,NJ,male,dog,48,502.61
2019-09-07,CT,male,dog,32,407.75
2019-09-07,CT,male,dog,16,83.48
2019-09-14,NJ,male,dog,40,894.51
2019-09-21,NJ,female,cat,37,61.49
2019-09-07,CT,male,dog,27,502.97
2019-09-21,NY,male,dog,56,560.89
2019-10-12,PA,male,cat,51,622.45
2019-09-07,CT,female,dog,52,254.86
2019-09-07,CT,female,cat,39,282.79
2019-09-21,NY,male,dog,36,360.82
2019-09-14,CT,female,dog,32,25.64
2019-10-05,NJ,female,dog,44,578.61
2019-10-12,PA,female,cat,44,598.03
2019-09-28,NY,female,cat,45,726.72
2019-09-14,NJ,female,dog,37,1067.08
2019-09-21,CT,male,cat,33,433.9
2019-10-05,NJ,female,bird,29,520.61
2019-09-07,NJ,female,bird,39,257.34
2019-10-05,NJ,male,dog,38,352.05
2019-09-21,NY,female,cat,43,835.72
2019-09-14,NJ,male,bird,50,490.79
2019-09-28,CT,female,dog,31,1191.3
2019-09-07,NY,male,cat,43,369.31
2019-09-28,NY,male,bird,37,276.03
2019-09-28,PA,female,cat,52,976.68
2019-09-07,NJ,male,bird,56,899.42
2019-09-14,NJ,male,cat,33,535.4
2019-09-07,CT,male,cat,27,848.31
2019-10-12,NY,female,dog,50,284.64
2019-09-14,CT,male,cat,44,488.88
2019-10-12,PA,female,dog,27,365.35
2019-09-07,PA,female,dog,49,640.48
2019-10-12,PA,male,cat,42,324.01
2019-10-12,CT,female,dog,33,439.63
2019-09-07,NY,male,dog,37,630.98
2019-10-05,NY,male,dog,21,800.65
2019-09-28,NJ,female,cat,38,609.89
2019-09-28,NJ,female,dog,40,278.65
2019-10-12,CT,female,dog,38,519.72
2019-09-28,NY,female,bird,33,10.07
2019-10-05,CT,female,cat,35,110.56
2019-10-05,NY,male,cat,56,131.54
2019-10-05,CT,female,dog,33,22.17
2019-09-21,NJ,female,dog,50,94.65
2019-09-28,NJ,female,dog,29,198.34
2019-09-14,NJ,male,dog,44,379.98
2019-09-28,CT,female,cat,52,431.79
2019-09-28,CT,female,cat,53,856.86
2019-09-28,NJ,male,cat,41,402.47
2019-09-21,NJ,female,dog,26,538.41
2019-09-21,PA,female,dog,21,645.85
2019-09-28,NY,male,cat,44,335.86
2019-09-07,CT,male,bird,47,665.81
2019-09-21,PA,female,cat,43,867.73
2019-09-07,NY,female,cat,36,719.37
2019-09-14,PA,female,cat,30,762.62
2019-09-28,PA,male,cat,19,742.4
2019-09-28,NY,male,dog,40,689.78
2019-10-05,CT,female,bird,47,736.82
2019-10-05,NJ,male,cat,34,526.62
2019-10-05,NJ,male,dog,34,623.73
2019-10-05,NJ,female,dog,46,449.69
2019-10-05,NJ,female,cat,45,704.34
2019-09-07,NJ,male,cat,37,637.77
2019-09-21,CT,male,bird,42,201.28
2019-09-14,NY,male,dog,29,334.22
2019-09-21,NJ,female,dog,35,74.5
2019-09-21,CT,female,cat,21,123.77
2019-09-21,NY,female,dog,48,533.48
2019-09-07,NY,female,cat,37,488.12
2019-09-21,CT,male,dog,40,483.22
2019-10-05,PA,female,cat,35,867.48
2019-09-14,NJ,male,cat,45,466.86
2019-10-05,NJ,female,dog,54,734.99
2019-10-12,CT,male,cat,36,522.32
2019-09-07,NJ,female,dog,53,473.34
2019-09-21,PA,female,cat,33,750.51
